Document Title,Abstract,Year,PDF Link,label,code,time
Using the Multi-Attribute Global Inference of Quality (MAGIQ) Technique for Software Testing,"The Multi-Attribute Global Inference of Quality (MAGIQ) technique is a simple way to assign a single measure of overall quality to each of a set of similar software systems. Software testing activities can produce a wide range of useful information such as bug counts, performance metrics, and mean time to failure data. However, techniques to aggregate quality and testing metrics into a single quality meta-value are not widely known or used. The MAGIQ technique uses rank order centroids to convert system comparison attributes into normalized numeric weights, and then computes an overall measure of quality as a weighted (by comparison attributes) sum of system ratings. MAGIQ was originally developed to validate the results of analytic hierarchy process (AHP) analyses. Although MAGIQ has not been subjected to extensive research, the technique has proven highly useful in practice.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5070708,no,undetermined,0
Notice of Retraction<BR>University network security risk assessment based On fuzzy analytic hierarchy process,"Notice of Retraction<BR><BR>After careful and considered review of the content of this paper by a duly constituted expert committee, this paper has been found to be in violation of IEEE's Publication Principles.<BR><BR>We hereby retract the content of this paper. Reasonable effort should be made to remove all past references to this paper.<BR><BR>The presenting author of this paper has the option to appeal this decision by contacting TPII@ieee.org.<BR><BR>In this paper, university network security evaluation system based on fuzzy AHP evaluation model, with examples given using the evaluation model for network security assessment procedures and methods. Evaluation results show that the proposed approach is feasible and guidance.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5623049,no,undetermined,0
Dependable integrated surveillance systems for the physical security of metro railways,"Rail-based mass transit systems are vulnerable to many criminal acts, ranging from vandalism to terrorism. In this paper, we present the architecture, the main functionalities and the dependability related issues of a security system specifically tailored to metro railways. Heterogeneous intrusion detection, access control, intelligent video-surveillance and sound detection devices are integrated in a cohesive Security Management System (SMS). In case of emergencies, the procedural actions required to the operators involved are orchestrated by the SMS. Redundancy both in sensor dislocation and hardware apparels (e.g. by local or geographical clustering) improve detection reliability, through alarm correlation, and overall system resiliency against both random and malicious threats. Video-analytics is essential, since a small number of operators would be unable to visually control a large number of cameras. Therefore, the visualization of video streams is activated automatically when an alarm is generated by smart-cameras or other sensors, according to an event-driven approach. The system is able to protect stations (accesses, technical rooms, platforms, etc.), tunnels (portals, ventilation shafts, etc.), trains and depots. Presently, the system is being installed in the Metrocampania underground regional railway. To the best of our knowledge, this is the first subway security system featuring artificial intelligence algorithms both for video and audio surveillance. The security system is highly heterogeneous in terms not only of detection technologies but also of embedded computing power and communication facilities. In fact, sensors can differ in their inner hardware-software architecture and thus in the capacity of providing information security and dependability. The focus of this paper is on the development of novel solutions to achieve a measurable level of dependability for the security system in order to fulfill the requirements of the specific application.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5289385,no,undetermined,0
Logistics system performance evaluation of the fresh and live agricultural products with an application of analytic network process,"In the first place, this thesis, based on an analysis of the features of the logistics system of the fresh and live agriculture products, the affecting factors of its performance and influencing mechanism, considering the specificity of the whole fresh and live agriculture products logistics system, constructs an indicating system on the evaluation of logistics system performance of the fresh and live agriculture products. Secondly, based on an analysis of the applicability of the analytic network process, this paper, analyses the dependent network process relationship between different indicators in the evaluation system of performance of the fresh and live agriculture products logistics system establishes a network construction of the fresh and live agriculture products and confirms partial weight and overall weight. Practically, through a survey of the relative departments and professors in Chang Tai in Fujian province, this paper, with an empirical analysis of the software Super Decision, raised some managerial suggestions which can the improve the performance.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5461452,no,undetermined,0
Measurement-based underwater acoustic physical layer simulation,"Simulation is important in the study of underwater networking because of the difficulty and expense of performing experiments. Underwater acoustic propagation is influenced by a wide variety of environmental factors, rendering analytic models complex, inaccurate, or both. Therefore, simulations based on models are of uncertain utility. In contrast, this simulator uses measured impulse response, CTD, noise, and transmission loss data in an effort to more realistically simulate the channel. The application layer generates data packets whose modulated waveforms are ‰ÛÏmixed‰Ûù with the channel's properties and sent to a receiver implemented fully in software, where the simulated bit error rate (BER) is measured. For a shallow time-invariant test channel, this process results in a simulated BER that is, on average, within 3.34% of the true BER.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5664378,no,undetermined,0
Elastic scaling of data parallel operators in stream processing,"We describe an approach to elastically scale the performance of a data analytics operator that is part of a streaming application. Our techniques focus on dynamically adjusting the amount of computation an operator can carry out in response to changes in incoming workload and the availability of processing cycles. We show that our elastic approach is beneficial in light of the dynamic aspects of streaming workloads and stream processing environments. Addressing another recent trend, we show the importance of our approach as a means to providing computational elasticity in multicore processor-based environments such that operators can automatically find their best operating point. Finally, we present experiments driven by synthetic workloads, showing the space where the optimizing efforts are most beneficial and a radioastronomy imaging application, where we observe substantial improvements in its performance-critical section.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5161036,no,undetermined,0
Mechanical stress analysis of port crane based on the condition of temperature field,"This paper systematically study the calculative theory of of large-scale port crane's the temperature field and thermal stress, Use the finite element software ANSYS to mode and analyse the large-scale port crane under the temperature field and temperature stress. Carry out a detailed study to results of the analysis and determine the impact of temperature stress on port crane structure. The analytic results show the temperature impact has a non-negligible effect on the structural strength of the port crane, which is likely to result in the main factors of the local structure's cracking.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5538057,no,undetermined,0
Migrating from Per-Job Analysis to Per-Resource Analysis for Tighter Bounds of End-to-End Response Times,"As the software complexity drastically increases for multiresource real-time systems, industries have great needs for analytically validating real-time behaviors of their complex software systems. Possible candidates for such analytic validations are the end-to-end response time analysis techniques that can analytically find the worst-case response times of real-time transactions over multiple resources. The existing techniques, however, exhibit severe overestimation when real-time transactions visit the same resource multiple times, which we call a multiple visit problem. To address the problem, this paper proposes a novel analysis that completely changes its analysis viewpoint from classical per-job basis-aggregation of per-job response times-to per-resource basis-aggregation of per-resource total delays. Our experiments show that the proposed analysis can find significantly tighter bounds of end-to-end response times compared with the existing per-job-based analysis.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5342409,no,undetermined,0
Min-Max Based AHP Method for Route Selection in Cognitive Wireless Network,"Cognitive wireless network is one of efficient wireless transmission methods to solve today's wireless network problems like a lack of wireless radio resource or congestion of wireless bands. However, Cognitive wireless network still has some problems to realize like efficient algorisms, control methods, and technical problems to attain efficient transmission. In this paper, the Min-Max based AHP method for route selection in cognitive wireless network considering is especially discussed. First, at the observation stage, the physical data such as user policy, electric field strength, bit error rate, jitter, latency, packet error rate, and throughput are observed. Then, at the decision stage, AHP (Analytic hierarchy process) is applied for decision making process with those parameters. Finally, the action stage, one of the suitable links and routes is chosen and changed links and networks by the results of the proposal methods. In the simulation, ns2 are used for the computational results to the effectiveness of the suggested transmission methods in cognitive wireless networks.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5635691,no,undetermined,0
E-Learning Platform Evaluation Using Fuzzy AHP,"E-learning platform evaluation is one of the most important issues in e-learning platform management. It is a multi-criteria decision problem including various factors. Traditional methods have many shortcomings. Fuzzy AHP model is established to solve this problem. A general evaluation method is provided and steps are presented. As a case study, the model is implemented and a detailed example is given to illustrate the effectiveness of this approach.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5366686,no,undetermined,0
Miniaturized Implantable Wireless Sensor System for Realtime Measurement of Well-Being of Fishes,A miniaturized and implantable wireless underwater sensor system for realtime monitoring of vital parameters for sweet water fishes is presented. The wireless communication between the nodes and the gateway is realized by a RF radio link with a datarate of 250 kbps. The sensor nodes are directly implanted under the membrane of the fish and sample eight different sensors every second. With a lifetime of nearly one month with a coin cell battery the system delivers fine granulate data about the well-fare of the fish. Complex analytic-software can use the data for dedicated diagnostics.,2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5558112,no,undetermined,0
Design Quality Analytics of Traceability Enablement in Service-Oriented Solution Design Environment,"This paper provides an artifact-pattern-matching framework and mathematical model to analyze the dynamic behaviors of the SOA solution design in model driven fashion and provide recommendations for optimal solution pattern enablement for solution artifacts. The artifact-pattern-matching system can be dynamically tuned based on the practitionerspsila final selections of there commendations. Specifically, we propose a set of solution patterns to guide SOA solution architects through the process of consuming and configuring SOA artifacts for composing SOA solutions. The resulting multi-dimensional cascading flagging method is also presented in this paper. As an example, impact analysis patterns are used as solution patterns to support traceability enablement. We present some future directions of leveraging reinforcement learning algorithms to enrich the design quality analytics of SOA solution.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5175917,no,undetermined,0
Modeling and analysis of software rejuvenation in a server virtualized system,"As server virtualization is used as an essential software infrastructure of various software services such as cloud computing, availability management of server virtualized system is becoming more significant. Although time-based software rejuvenation is useful to postpone/prevent failures due to software aging in a server virtualized system, the rejuvenation schedules for virtual machine (VM) and virtual machine monitor (VMM) need to be determined in a proper way for the VM availability, since VMM rejuvenation affects VMs running on the VMM. This paper presents analytic models using stochastic reward nets for three time-based rejuvenation techniques of VMM; (i) Cold-VM rejuvenation in which all VMs are shut down before the VMM rejuvenation, (ii) Warm-VM rejuvenation in which all VMs are suspended before the VMM rejuvenation and (iii) Migrate-VM rejuvenation in which all VMs are moved to the other host server during the VMM rejuvenation. We compare the three techniques in terms of steady-state availability and the number of transactions lost in a year. We find the optimal combination of rejuvenation trigger intervals for each rejuvenation technique by a gradient search method. The numerical analysis shows the interesting result that Warm-VM rejuvenation does not always outperform Cold-VM rejuvenation in terms of steady-state availability depending on rejuvenation trigger intervals. Migrate-VM rejuvenation is better than the other two as long as live VM migration rate is large enough and the other host server has a capacity to accept the migrated VM.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5722098,no,undetermined,0
Design for configurability: rethinking interdomain routing policies from the ground up,"Giving ISPs more fine-grain control over interdomain routing policies would help them better manage their networks and offer value-added services to their customers. Unfortunately, the current BGP route-selection process imposes inherent restrictions on the policies an ISP can configure, making many useful policies infeasible. In this paper, we present Morpheus, a routing control platform that is designed for configurability. Morpheus enables a single ISP to safely realize a much broader range of routing policies without requiring changes to the underlying routers or the BGP protocol itself. Morpheus allows network operators to: (1) make flexible trade-offs between policy objectives through a weighted-sum based decision process, (2) realize customer-specific policies by supporting multiple route-selection processes in parallel, and allowing customers to influence the decision processes, and (3) configure the decision processes through a simple and intuitive configuration interface based on the Analytic Hierarchy Process, a decision-theoretic technique for balancing conflicting objectives. We also present the design, implementation, and evaluation of Morpheus as an extension to the XORP software router.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4808477,no,undetermined,0
Modeling SW to HW task migration for MPSOC performance analysis,"Codesign choices of a system differ in terms of different hardware/software partitions, different types of architectural components, different communication architectures, etc. This paper presents an analytic method to estimate the gain on a system throughput when a software task is selected to be moved to hardware during the codesign process. The method is based on formal transformations of a Synchronous Data Flow Graph that models the application as well as its mapping to architecture. The proposed method is applied to the MJPEG decoder using the predictable MPSOC design tool SDF<sup>3</sup>.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5487581,no,undetermined,0
Demystifying Visual Analytics,"Visual analytics is the science of analytical reasoning facilitated by interactive visual interfaces. Technologies based on visual analysis are moving from research into widespread use, driven by the increased power of analytical databases and computer graphics hardware.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4797520,no,undetermined,0
Notice of Retraction<BR>Study of the distribution of initial stress for mechanical properties of guyed transmission tower,"Notice of Retraction<BR><BR>After careful and considered review of the content of this paper by a duly constituted expert committee, this paper has been found to be in violation of IEEE's Publication Principles.<BR><BR>We hereby retract the content of this paper. Reasonable effort should be made to remove all past references to this paper.<BR><BR>The presenting author of this paper has the option to appeal this decision by contacting TPII@ieee.org.<BR><BR>With the purpose of studying the mechanical properties of guyed transmission tower which is effected by initial stress of guy. The paper takes a guyed transmission tower as an example, building corresponding nonlinear finite element model by using general finite analytic software ANSYS, making comparison on mechanical properties of transmission tower structure which under different states of initial stress of guy, summing up the law which between the distribution of initial stress and the mechanical properties of the structure, providing the reasonable value for the design and constriction of tower structure, and ensuring self-reliance and stability of transmission tower structure.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5619290,no,undetermined,0
Demo VI Emergent analytics for enterprise management,"This talk will present the results of an Army sponsored project. The objective of the project was to develop a semantic knowledgebase designed to offer increased visibility into the Army portfolio. The first step in this project was to develop a seed ontology of the Army's enterprise architecture. The process used to develop the ontology was driven by a set of analytic questions that needed to be answered by queries to the knowledgebase. It was a collaborative, bottom-up effort from start to finish. The members of the team, ontologists and subject matter experts, worked together using a semantic wiki to gain consensus on the structure and meaning of the ontology. Once a suitable seed ontology was created, the project was increased in scale and the team began to collect large amounts of data, primarily about programs, software services, and capabilities within the Army's portfolio, as well as common business processes, missions and operational environments. This data came from many different systems within the Army and other DoD agencies, it was integrated using the enterprise architecture ontology. As the knowledgebase was populated with data, the ontology continued to evolve within the collaborative environment to respond to new data sets and data needs. The knowledgebase has been used to analyze the contents of the Army portfolio enabling the Army to make more informed budgetary decisions and also gain a vastly better understanding of the software services that they have and how they can be combined and used to offer new, vital capabilities to soldiers at the tactical edge.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5067441,no,undetermined,0
Deformation Analytic Computation of Throttle Slice of Shock Absorber,"Based on the governing differential equation for deformation of throttle slice, while satisfying required boundary conditions, an analytical formula for computing the deformation of throttle slice was presented through equivalency transformation, which is a concise, accurate and practical method for throttle slice design. The deformation at any radius was computed, compared with ANSYS FEA software by the simulation analysis. The result shows that the new method is an accurate analytical method for computing the deformation of throttle slice at any radius, suitable to use in the design of valves parameters.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5230954,no,undetermined,0
Defending Mobile Phones from Proximity Malware,"As mobile phones increasingly become the target of propagating malware, their use of direct pair-wise communication mechanisms, such as Bluetooth and WiFi, pose considerable challenges to malware detection and mitigation. Unlike malware that propagates using the network, where the provider can employ centralized defenses, proximity malware can propagate in an entirely distributed fashion. In this paper we consider the dynamics of mobile phone malware that propagates by proximity contact, and we evaluate potential defenses against it. Defending against proximity malware is particularly challenging since it is difficult to piece together global dynamics from just pair-wise device interactions. Whereas traditional network defenses depend upon observing aggregated network activity to detect correlated or anomalous behavior, proximity malware detection must begin at the device. As a result, we explore three strategies for detecting and mitigating proximity malware that span the spectrum from simple local detection to a globally coordinated defense. Using insight from a combination of real-world traces, analytic epidemic models, and synthetic mobility models, we simulate proximity malware propagation and defense at the scale of a university campus. We find that local proximity-based dissemination of signatures can limit malware propagation. Globally coordinated strategies with broadcast dissemination are substantially more effective, but rely upon more demanding infrastructure within the provider.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5062067,no,undetermined,0
Multi-core Video Analytics Engine (MVE) for security and surveillance applications,"The Multi-core Video Analytics Engine (MVE??) is an easily configurable, compact, high-performance processing architecture that can be used to implement complete video analytics solutions in a single FPGA embedded in intelligent surveillance cameras. With the steadily growing demand for increased processing power at lower costs for video analytics systems, especially intelligent cameras with embedded Digital Signal Processors (DSPs), traditional -software-only approaches are breaking down under the heavy burden of sheer computational complexity. MVE addresses this problem right at the heart, combining an inherently parallel multi-core processing architecture with embedded complex video analytics algorithms in a configurable SoC (System-on-Chip) solution. This initial commercial implementation of MVE is on the Xilinx Spartan-3A DSP 3400A FPGA chip. MVE is based on Eutecus' Cellular Multi-core Video Analytics (C-MVA??) processor - containing specialized image processing IP cores - which has been developed based on substantial research into cellular architectures that mimics the processing found in human vision. The performance of the MVE?? will be demonstrated in both indoor and outdoor security and surveillance applications.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5430331,no,undetermined,0
Decision of Air Conditioning Cold and Heat Sources Based on Analytic Hierarchy Process,"The optimization model of analytic hierarchy process (AHP) is introduced firstly, and then using it, air conditioning cold and heat sources are decided in a project of Qingdao City. Considering economy, technical condition, environmental impact and social benefit, each of four schemes of air conditioning cold and heat sources is analyzed quantitatively by Excel software. Finally sea water resource heat pump system is selected. The results show that the AHP Excel algorithm is convenience in applying, but the application of this method should be based on specific cases.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5366343,no,undetermined,0
Proposal of Transmission Control Methods with User Oriented Environments in Cognitive Wireless Networks,"Remarkable wireless networks technology developments have made us to expect the realization of new applications like the advanced traffic system, the disaster prevention system, and the adhoc network system. However the resources of wireless bandwidths are not enough to use for such new applications because it is not efficient usage. Therefore, it is necessary to develop with new efficient wireless transmission methods like cognitive wireless network. In this paper, the transmission control methods in cognitive wireless network considering with cross layers including user policies are discussed. First, at the observation stage, the physical data such as user policy, electric field strength, bit error rate, jitter, latency, packet error rate, and throughput are observed. Then, at the decision stage, AHP (Analytic hierarchy process) is applied for decision making process with those parameters. Finally, the action stage, one of the suitable link is chosen and changed links and networks. In the simulation, ns2 are used for the computational results to the effectiveness of the suggested transmission methods in cognitive wireless networks.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5447425,no,undetermined,0
Multidimensional data dissection using attribute relationship graphs,"Visual exploration and analysis is a process of discovering and dissecting the abundant and complex attribute relationships that pervade multidimensional data. Recent research has identified and characterized patterns of multiple coordinated views, such as cross-filtered views, in which rapid sequences of simple interactions can be used to express queries on subsets of attribute values. In visualizations designed around these patterns, for the most part, distinct views serve to visually isolate each attribute from the others. Although the brush-and-click simplicity of visual isolation facilitates discovery of many-to-many relationships between attributes, dissecting these relationships into more fine-grained one-to-many relationships is interactively tedious and, worse, visually fragmented over prolonged sequences of queries. This paper describes: (1) a method for interactively dissecting multidimensional data by iteratively slicing and manipulating a multigraph representation of data values and value co-occurrences; and (2) design strategies for extending the construction of coordinated multiple view interfaces for dissection as well as discovery of attribute relationships in multidimensional data sets. Using examples from different domains, we describe how attribute relationship graphs can be combined with cross-filtered views, modularized for reuse across designs, and integrated into broader visual analysis tools. The exploratory and analytic utility of these examples suggests that an attribute relationship graph would be a useful addition to a wide variety of visual analysis tools.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5652520,no,undetermined,0
Comparative Analysis of System Evaluation Methods,"This paper analyzes the classifications, foundations of the theory, principles, advantages, disadvantages, and the main application scope of common system evaluation methods including fuzzy comprehensive evaluation, grey forecasting method, technology-economy analytical method, principal component analysis, discrimination analysis, analytic hierarchy process and intelligent evaluation. Then these system evaluation methods are analyzed comparatively from several different viewpoints. Finally some problems needing attention in choosing system evaluation methods are proposed and the conclusions are given.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5455497,no,undetermined,0
Notice of Retraction<BR>A study on chemical process control and optimization system development based on web services,"Notice of Retraction<BR><BR>After careful and considered review of the content of this paper by a duly constituted expert committee, this paper has been found to be in violation of IEEE's Publication Principles.<BR><BR>We hereby retract the content of this paper. Reasonable effort should be made to remove all past references to this paper.<BR><BR>The presenting author of this paper has the option to appeal this decision by contacting TPII@ieee.org.<BR><BR>In process system engineering field, plant-wide optimization becomes an important research issue in relation to model based control strategy and software aided solution integration. A platform with the function of simulation, data analysis, and fault diagnosis for operation system optimal control is proposed. The function of five levels in the proposed platform is discussed. Web services technology is employed to integration the different process analytic software. With the key web services application, the dynamic integration and optimization control for chemical product development are realized. Finally, a case study is carried out on TE process to verify the proposed platform performance.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5553104,no,undetermined,0
Notice of Retraction<BR>Currency Structure Optimization in China's External Debt Management,"Notice of Retraction<BR><BR>After careful and considered review of the content of this paper by a duly constituted expert committee, this paper has been found to be in violation of IEEE's Publication Principles.<BR><BR>We hereby retract the content of this paper. Reasonable effort should be made to remove all past references to this paper.<BR><BR>The presenting author of this paper has the option to appeal this decision by contacting TPII@ieee.org.<BR><BR>Unceasing deepening along with the financial liberalization and integration of the world, the scale and speed of international capital flowing are also enlarging, which becomes a reduced factor to result in the regional economical and financial crises. Therefore, introducing the foreign capital with certain scale and structure safely and effectively to debtor countries appears very important. On the assumption that the debtor country only borrows 5 kinds of money at the beginning of the loan period, i.e., U.S. dollar, Japanese yen, HK. dollar, pound and euro and with the loan period of five years, we set up the multi-objective linear programming model of the optimal currency structure. Then Matlab mathematical software is used to solve the model. Finally, the analytic conclusions are given.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5448814,no,undetermined,0
Notice of Retraction<BR>Designing and formulating organization performance evaluation model in AHP method based on EFQM criteria (case study),"Notice of Retraction<BR><BR>After careful and considered review of the content of this paper by a duly constituted expert committee, this paper has been found to be in violation of IEEE's Publication Principles.<BR><BR>We hereby retract the content of this paper. Reasonable effort should be made to remove all past references to this paper.<BR><BR>The presenting author of this paper has the option to appeal this decision by contacting TPII@ieee.org.<BR><BR>Designing and formulating a comprehensive organization performance evaluation model based on European Foundation for Quality Management (EFQM) in AHP (Analytic Hierarchy Process) method is the main aim of the present research study. Evaluation is considered as one of the most important activities in each organization in a way that reformation of processes and procedures of doing activity without evaluation of results will be impossible. At the present research activity, AHP (Analytic Hierarchy Process) has been used as one of MADM (Multi-Attribute Decision Making) methods for the evaluation of performance of organizations through the application of EFQM (European Foundation for Quality Management) excellence model criteria. Also, Municipality of City of Tabriz has been selected as subjects for testing the presented model. In the same direction, seven districts of this municipality were selected as sample model. Necessary and required information were accumulated through questionnaire, interview and also taking advantage of data and library resources, details of which were analyzed and studied through the application of advanced Excel and Expert Choice 11.5 software package system. Eventually, various districts of this organization were evaluated and prioritized in terms of performance.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5553098,no,undetermined,0
Chaos phenomenon in UC3842 current-programmed flyback converters,"This study studies the chaos phenomenon in a UC3842 current-programmed flyback converter. The primary side magnetizing inductance current of a transformer during the conversion operation is considered in continuous-conduction mode (CCM). The nonlinear behaviors of system operation from period-1 to doubling-bifurcation and to chaos is studied by varying the input voltage of the converter. First, mathematical models and discrete-time analytic solutions of the flyback converter are derived. Second, MATLAB/SIMULINK software to simulate the nonlinear behaviors of the converter. Furthermore, the actual circuit is implemented, and experiments are performed. The consistency of simulation and experimental results confirm that the proposed mathematical models and discrete-time analytic solutions accurately model the nonlinear dynamical behaviors of this converter.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5138190,no,undetermined,0
"Congestion location detection: Methodology, algorithm, and performance","We address the following question in this study: Can a network application detect not only the occurrence, but also the location of congestion? Answering this question will not only help the diagnostic of network failure and monitor server's QoS, but also help developers to engineer transport protocols with more desirable congestion avoidance behavior. The paper answers this question through new analytic results on the two underlying technical difficulties: 1) synchronization effects of loss and delay in TCP, and 2) distributed hypothesis testing using only local loss and delay data. We present a practical congestion location detection (CLD) algorithm that effectively allows an end host to distributively detect whether congestion happens in the local access link or in more remote links. We validate the effectiveness of CLD algorithm with extensive experiments.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5201404,no,undetermined,0
Analytic Scoring of Landscape CAD Course Based on BP Neural Network,"Course scoring is the major criteria for measuring the teaching effect and a basis for improving the education quality. Analytic scoring of landscape CAD (computer-aided design) course is influenced by various factors. Relationships among these factors are complex, some are nonlinear, even some are random and fuzzy. It is difficult to explain their internal relationships with traditional method. This research combines back-propagation neural network and DPS software to establish a three-layer BP neural network model, which took 60 examination papers of landscape CAD course as samples and made predictions on the score in accordance with five factors, including landscape design standard, landscape design innovation, computer cartography standard, drawing effect and workload. The results show that BP neural network model has strong nonlinear approximation ability, could truly reflects the nonlinear relationships between global score of landscape CAD course and main controlling factors of analytic scoring, with small error between predicted values and the measured values, relative error lower than 5%. In the future, when analytic scoring of the landscape CAD course obtains from the teachers, the global scoring can be calculated by BPNN model automatically. This method showed wide application prospect to the courses need analytic scoring.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5169443,no,undetermined,0
CAE software of twin-tubes shock absorber outer-characteristic,"The pathway throttle and local throttle loss of oil flow in telescopic shock absorber were analyzed, and the pathway loss coefficient and equivalent length of piston holes were studied. According to the thickness and the pre-deformation of throttle slice, and the throttle holes area, the velocity points of valve opening were researched and the analytic formulas of shock absorber velocity when valve opening were given. With the velocity points of valve opening, the model of shock absorber outer characteristic was established by piecewise linear math function. Based on this, the CAE software for shock absorber outer characteristic was developed. A practical example of simulation of shock absorber outer characteristic was given with this CAE software, and the performance test was conducted to verify the CAE software. The results show that the CAE software is reliable, and the values simulated is close to that tested.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5246863,no,undetermined,0
Research on Wavelet Threshold De-noising Method of Remainder Detection for Stand-Alone Electronic Equipments in Satellite,"Stand-alone electronic equipments are important parts of a satellite system, inside which remainders will bring great harm to reliability of the satellite system. Particle shock noise detection (PIND) is an effective method to detect the remainders in stand-alone electronic equipments. Signal to noise ratio (SNR) of detection signal is a bottleneck to improve processing accuracy and robustness of testing software. In this paper, key factors of wavelet threshold de-noising method were investigated and a wavelet threshold algorithm was proposed to improve the SNR of remainder detection signal of the stand-alone electronic equipments. The analytic results proved that the wavelet threshold method efficiently improved the de-noising effect.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5635857,no,undetermined,0
Revisiting the Determination of Busway Impedance Using First Principles,"An approach using a combination of well-known circuit principles is used to convert the impedance matrix-determined for three-phase single lamination per phase busway-to industry-specified ‰ÛÏaverage‰Ûù impedance values as specified by the National Electrical Manufacturers Association. This paper details how this approach can be used to predict average busway impedance with reasonable accuracy, and therefore help in reducing the number of physical tests and related costs in the design process. Four cases are provided for validation purposes. The results show good correlation with published data.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5438810,no,undetermined,0
Adaptive Intra-Symbol SMSE Waveform Design Amidst Coexistent Primary Users,"An analytic approach is presented for optimizing spectrally modulated, spectrally encoded (SMSE) waveforms using independent selection of intra-symbol (within a symbol) subcarrier power and modulation order. The SMSE framework is well-suited for cognition-based, software defined radio (SDR) applications. By exploiting statistical knowledge about the spectral and temporal behavior of interfering signals, the inherent SMSE framework flexibility is leveraged to substantially increase system throughput while limiting coexistent interference. Results for a coexistent scenario are provided in which the analytic optimization of the SMSE waveform is demonstrated in the presence of multiple direct sequence spread spectrum (DSSS) signals. The results reveal significant performance benefits that demonstrate the potential of the SMSE framework to dynamically adapt to changing environmental conditions-key functionality required for future SDR implementations.",2009,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5198702,no,undetermined,0
Risk evaluation of EPC project based on ANP fuzzy comprehensive evaluation,"In order to assess and analyze the importance of the elements which have a significant impact on the risk, analytic network process is applied to establish the network structure model of risk evaluation index system for EPC project. And hypermatrix is utilized to compute and determine the weight of all the indexes. An EPC project risk evaluation model is constructed based on ANP (Analytic Network Process) -Fuzzy Comprehensive Evaluation to evaluate the integrated risk level. Validity of such EPC project risk evaluation model would be proved by a demonstration case analysis with help of Super Decision software. Results are shown at the last part of this paper.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5646427,no,undetermined,0
Scale and rotation invariant recognition of cursive Pashto script using SIFT features,"Cursive scripts such as Urdu, Pashto and Arabic contain large number of unique shapes called ligatures. Recognition of thousands of ligatures is challenging due to variations of various kinds including scaling, orientation, font style, spatial location/registration of ligatures and limited number of samples available for training. Accurate segmentation is a key challenge for analytic approaches, whereas holistic approaches suffer due to limitations of various feature representation schemes. In this paper, the use of SIFT descriptor has been proposed to evaluate its effectiveness for representing Pashto ligatures while overcoming above mentioned challenges in a holistic framework. The proposed approach is script independent and can be easily adapted to other cursive languages. A comparison of recognition results against classical methods such as PCA is provided to test the effectiveness of feature representation. Our research shows that SIFT descriptor perform better than classical feature representation methods such as PCA. The proposed recognition is holistic using ligature (word) based classification. We have tested 1000 unique ligatures (images) with 4 different sizes, along with their rotated images; and average recognition rate that is obtained is 74%.",2010,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5638470,no,undetermined,0
